dwh_id_dlproduct;product_id;dwh_id_dlpartner;dwh_id_product;product_name;title_id;title_name;content_type;platform;product_release_date;publisher;ips_project_code;ips_project_title;ips_project_label
2177;EP4062-NPEB01880_00-RIPTIDEGOTYFULL1;7;50735;Dead Island Riptide Complete Edition;NPEB01880_00;Dead Island Riptide;Game;PS3;13.10.2015;Unknown;4001988;Dead Island Riptide Complete Edition;KMDS
2592;UP2047-NPUB31374_00-RIPTIDEGOTYFULL1;7;50735;Dead Island Riptide - Complete Edition;NPUB31374_00;Dead Island Riptide - Complete Edition;Game;PS3;14.10.2014;Unknown;4001988;Dead Island Riptide Complete Edition;KMDS
2606;UP2047-NPUB50339_00-METROLLCOMPLETE1;7;50977;Metro Last Light - Complete Edition;NPUB50339_00;Metro Last Light - Complete Edition;Game;PS3;22.10.2015;Unknown;4002004;Metro Last Light Complete Edition;KMDS
2178;EP4062-NPEB01955_00-HDDBOOTMETROLL00;7;50977;Metro: Last Light Complete Edition;NPEB01955_00;Metro: Last Light Complete Edition;Game;PS3;17.11.2015;Unknown;4002004;Metro Last Light Complete Edition;KMDS
1003;42538;1;-2;Metro: Last Light Complete (RU+CIS) (retail);N/A;Metro: Last Light Complete (RU+CIS) (retail);Game;PC;15.05.2014;Unknown;4002004;Metro Last Light Complete Edition;KMDS
1004;42539;1;-2;Metro: Last Light Complete (NA+ROW) (retail);N/A;Metro: Last Light Complete (NA+ROW) (retail);Game;PC;25.04.2014;Unknown;4002004;Metro Last Light Complete Edition;KMDS
1005;42540;1;-2;Metro: Last Light Complete (BR) (retail);N/A;Metro: Last Light Complete (BR) (retail);Game;PC;08.05.2014;Unknown;4002004;Metro Last Light Complete Edition;KMDS
976;39286;1;50976;Metro Last Light Complete;N/A;Metro Last Light Complete;Game;PC;11.03.2014;Unknown;4002004;Metro Last Light Complete Edition;KMDS
1083;44356;1;55373;Saints Row: Gat out of Hell - Early Access (retail);N/A;Saints Row: Gat out of Hell;Game;PC;21.08.2014;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1084;44357;1;55633;Saints Row: Gat out of Hell;N/A;Saints Row: Gat out of Hell;Game;PC;16.10.2014;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1183;49363;1;55638;Devil's Workshop pack;N/A;Devil's Workshop pack;DLC;PC;08.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1228;53039;1;55374;Saints Row: Gat out of Hell RU/CIS Pre-Purchase;N/A;Saints Row: Gat out of Hell RU/CIS Pre-Purchase;Game;PC;16.10.2014;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
93;BQD7NTQP0CD9;2;55637;Saints Row: Gat out of Hell;BQD7NTQP0CD9;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
74;BSWXSFLG55P8;2;55642;Devil's Workshop Pack;BQD7NTQP0CD9;Saints Row IV;Durable;Xbox One;01.01.1970;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2185;EP4062-NPEB02121_00-ASIA000000000001;7;-2;Saints Row: Gat out of Hell;NPEB02121_00;Saints Row: Gat Out of Hell;Game;PS3;21.05.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2186;EP4062-NPEB02121_00-SAINTSROWGATHELL;7;55634;Saints Row: Gat out of Hell;NPEB02121_00;Saints Row: Gat Out of Hell;Game;PS3;23.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2439;UP2047-CUSA00997_00-DEVILSWORKSHOP00;7;55640;Devil’s Workshop Pack;CUSA00997_00;Saints Row: Gat Out of Hell;Add-On;PS4;24.03.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2440;UP2047-CUSA00997_00-DIGISAINTSROWGAT;7;55635;Saints Row: Gat Out of Hell;CUSA00997_00;Saints Row: Gat Out of Hell;Game;PS4;20.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2430;UP2047-BLUS31496_00-DEVILSWORKSHOP00;7;55639;Saints Row: Gat Out of Hell Devil’s Workshop ...;BLUS31496_00;SAINTS ROW GAT OUT OF HELL;Add-On;PS3;24.03.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1883;EP4062-BLES02095_00-DEVILSWORKSHOP00;7;55639;Devil’s Workshop Pack;BLES02095_00;SAINTS ROW GAT OUT OF HELL;Add-On;PS3;25.03.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1904;EP4062-CUSA00939_00-ASIA000000000000;7;55640;Devil's Workshop Pack;CUSA00939_00;Saints Row: Gat out of Hell;Add-On;PS4;21.05.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1905;EP4062-CUSA00939_00-ASIA000000000001;7;55635;Saints Row: Gat out of Hell;CUSA00939_00;Saints Row: Gat out of Hell;Game;PS4;21.05.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1906;EP4062-CUSA00939_00-DEVILSWORKSHOP00;7;55640;Devil’s Workshop Pack;CUSA00939_00;Saints Row: Gat out of Hell;Add-On;PS4;25.03.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1907;EP4062-CUSA00939_00-DIGISAINTSROWGAT;7;55635;Saints Row: Gat out of Hell;CUSA00939_00;Saints Row: Gat out of Hell;Game;PS4;23.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1273;59040;1;55633;Saints Row: Gat out of Hell Released;N/A;Saints Row: Gat out of Hell;Game;PC;22.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1275;60326;1;55633;Saints Row: Gat out of Hell RU/CIS;N/A;Saints Row: Gat out of Hell;Game;PC;05.02.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1256;55720;1;-2;Saints Row: Gat out of Hell Retail WW (retail);N/A;Saints Row: Gat out of Hell;Game;PC;08.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1257;55985;1;-2;Saints Row: Gat out of Hell Retail EU (retail);N/A;Saints Row: Gat out of Hell;Game;PC;15.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1258;55986;1;-2;Saints Row: Gat out of Hell Retail RU (retail);N/A;Saints Row: Gat out of Hell;Game;PC;15.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1259;55987;1;-2;Saints Row: Gat out of Hell Retail NA (retail);N/A;Saints Row: Gat out of Hell;Game;PC;14.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1260;55995;1;-2;Saints Row: Gat out of Hell Retail BR (retail);N/A;Saints Row: Gat out of Hell;Game;PC;19.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1261;55996;1;-2;Saints Row: Gat out of Hell Retail AU NZ (retail);N/A;Saints Row: Gat out of Hell;Game;PC;21.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1262;55997;1;-2;Saints Row: Gat out of Hell Retail ASIA (retail);N/A;Saints Row: Gat out of Hell;Game;PC;22.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
1263;55998;1;-2;Saints Row: Gat out of Hell Retail CN (retail);N/A;Saints Row: Gat out of Hell;Game;PC;15.03.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2596;UP2047-NPUB31604_00-SAINTSROWGATHELL;7;55634;Saints Row: Gat Out of Hell;NPUB31604_00;Saints Row: Gat Out of Hell;Game;PS3;20.01.2015;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2710;BWMW1CMTF6BZ;2;53710;Devil's Workshop Pack;N/A;Saints Row IV;Durable;Xbox One;01.01.1970;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2745;C37GKRZCJQ4D;2;53705;Saints Row: Gat out of Hell;N/A;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002035;Saints Row IV Gat Out of Hell;KMDS
2755;C50S1PWZPTJM;2;53626;Saints Row IV: Re-Elected;N/A;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
2735;C1HF74GLKT8J;2;53629;Saints Row IV: Re-Elected & Gat out of Hell;N/A;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
2602;UP2047-NPUB50245_00-B000000000001237;7;55560;Saints Row Re-Elected & Gat Out of Hell First E...;NPUB50245_00;Saints Row Re-Elected & Gat Out of Hell First Edition;Add-On;PS4;20.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
2603;UP2047-NPUB50250_00-B000000000001259;7;55560;Saints Row Re-Elected & Gat Out of Hell;NPUB50250_00;Saints Row Re-Elected & Gat Out of Hell;Game;PS4;20.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
2688;BSX4V7F6S5NB;2;53626;Saints Row IV: Re-Elected;N/A;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1908;EP4062-CUSA01106_00-ASIA000000000000;7;55563;Plague of Frogs Pack;CUSA01106_00;Saints Row IV: Re-Elected;Add-On;PS4;22.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1909;EP4062-CUSA01106_00-ASIA000000000001;7;55557;Saints Row IV: Re-Elected;CUSA01106_00;Saints Row IV: Re-Elected;Game;PS4;21.05.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1910;EP4062-CUSA01106_00-ASIA000000000002;7;55560;Saints Row IV - Re-Elected / Gat out of Hell;CUSA01106_00;Saints Row IV: Re-Elected;Game;PS4;21.05.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1911;EP4062-CUSA01106_00-DIGISAINTSROW4NG;7;55557;Saints Row IV: Re-Elected;CUSA01106_00;Saints Row IV: Re-Elected;Game;PS4;23.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1912;EP4062-CUSA01106_00-PLAGUEOFFROGSPAC;7;55563;Plague of Frogs Pack;CUSA01106_00;Saints Row IV: Re-Elected;Add-On;PS4;25.03.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1913;EP4062-CUSA01106_00-SRIVREELECTEDGAT;7;55560;Saints Row IV: Re-Elected & Gat out of Hell;CUSA01106_00;Saints Row IV: Re-Elected;Game;PS4;23.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1914;EP4062-CUSA01298_00-DIGISAINTSROW4NG;7;55557;Saints Row IV: Re-Elected;CUSA01298_00;Saints Row IV: Re-Elected;Game;PS4;23.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1915;EP4062-CUSA01298_00-PLAGUEOFFROGSPAC;7;55563;Plague of Frogs Pack;CUSA01298_00;Saints Row IV: Re-Elected;Add-On;PS4;25.03.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1916;EP4062-CUSA01298_00-SRIVREELECTEDGAT;7;55560;Saints RowIV: Re-Elected & Gat out of Hell;CUSA01298_00;Saints Row IV: Re-Elected;Game;PS4;28.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
2454;UP2047-CUSA01164_00-DIGISAINTSROW4NG;7;55557;Saints Row IV Re-Elected;CUSA01164_00;Saints Row Re-Elected;Game;PS4;20.01.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
2455;UP2047-CUSA01164_00-PLAGUEOFFROGSPAC;7;55563;Plague of Frogs Pack;CUSA01164_00;Saints Row Re-Elected;Add-On;PS4;24.03.2015;Unknown;4002036;Saints Row IV Re-Elected;KMDS
57;C0J68PTMJXKL;2;67220;DLC Bundle;BQD7NTQP0CD9;Saints Row IV;Durable;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
41;C3VSPK509C1N;2;55564;Plague of Frogs Pack;BQD7NTQP0CD9;Saints Row IV;Durable;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
39;C1W0W7KHFN9D;2;55558;Saints Row IV: Re-Elected;C1W0W7KHFN9D;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
94;BQT9LF5VCDPC;2;55561;Saints Row IV: Re-Elected & Gat out of Hell;BQT9LF5VCDPC;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
95;BQWFTF7JTXGK;2;55564;Plague of Frogs Pack;BQD7NTQP0CD9;Saints Row IV;Durable;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
116;BVCVS12P1H14;2;55558;Saints Row IV: Re-Elected;BVCVS12P1H14;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
104;9NFVLZQDZHKW;2;55558;Saints Row IV: Re-Elected;9NFVLZQDZHKW;Saints Row IV: Re-Elected (Win 32);Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
118;BXZ1PWGD9X6J;2;67220;DLC Bundle AUS;BQD7NTQP0CD9;Saints Row IV;Durable;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
155;BRM1NCM7GSB1;2;55561;Saints Row IV: Re-Elected & Gat out of Hell;BRM1NCM7GSB1;Saints Row IV;Game;Xbox One;01.01.1970;Unknown;4002036;Saints Row IV Re-Elected;KMDS
1366;79463;1;49137;Emergency 2016 for Beta Testing (retail);N/A;Project2016;Game;PC;07.10.2015;Unknown;4002040;Emergency 2016;KMDS
1367;79464;1;49137;Emergency 2016;N/A;Emergency 2016;Game;PC;15.10.2015;Unknown;4002040;Emergency 2016;KMDS
1396;81380;1;49137;Emergency 2016 EU (retail);N/A;Emergency 2016;Game;PC;13.10.2015;Unknown;4002040;Emergency 2016;KMDS
1397;81382;1;49137;Emergency 2016 NA ROW (retail);N/A;Emergency 2016;Game;PC;14.10.2015;Unknown;4002040;Emergency 2016;KMDS
1398;81395;1;49137;Emergency 2016 RU (retail);N/A;Emergency 2016;Game;PC;18.10.2015;Unknown;4002040;Emergency 2016;KMDS
1399;81399;1;49137;Emergency 2016 BR (retail);N/A;Emergency 2016;Game;PC;19.10.2015;Unknown;4002040;Emergency 2016;KMDS
1400;81401;1;49137;Emergency 2016 Asia (retail);N/A;Emergency 2016;Game;PC;13.10.2015;Unknown;4002040;Emergency 2016;KMDS
302;124901;1;49148;Emergency 2017 for Beta Testing (retail);N/A;Emergency 2017;Game;PC;21.10.2016;Unknown;4002041;Emergency 2017;KMDS
303;124902;1;49148;Emergency 2017;N/A;Emergency 2017;Game;PC;26.10.2016;Unknown;4002041;Emergency 2017;KMDS
325;136206;1;49148;Emergency 2017 EU (retail);N/A;Emergency 2017;Game;PC;27.10.2016;Unknown;4002041;Emergency 2017;KMDS
326;136207;1;49148;Emergency 2017 NA (retail);N/A;Emergency 2017;Game;PC;31.10.2016;Unknown;4002041;Emergency 2017;KMDS
327;136208;1;49148;Emergency 2017 RU+CIS (retail);N/A;Emergency 2017;Game;PC;07.11.2016;Unknown;4002041;Emergency 2017;KMDS
328;136209;1;49148;Emergency 2017 BR (retail);N/A;Emergency 2017;Game;PC;03.11.2016;Unknown;4002041;Emergency 2017;KMDS
329;136211;1;49148;Emergency 2017 Asia (retail);N/A;Emergency 2017;Game;PC;28.10.2016;Unknown;4002041;Emergency 2017;KMDS
839;32787;1;50300;Saints Row IV - Enter The Dominatrix;N/A;Saints Row IV - Enter The Dominatrix;DLC;PC;22.10.2013;Unknown;4002050;Saints Row IV Enter the Dominatrix Mission Pack;KMDS
1874;EP4062-BLES01954_00-SR4MISDOMINATRIX;7;50301;Enter the Dominatrix;BLES01954_00;SAINTS ROW IV;Add-On;PS3;13.11.2013;Unknown;4002050;Saints Row IV Enter the Dominatrix Mission Pack;KMDS
1856;EP4062-BLES01889_00-SR4MISDOMINATRIX;7;50301;Enter the Dominatrix;BLES01889_00;SAINTS ROW IV;Add-On;PS3;23.10.2013;Unknown;4002050;Saints Row IV Enter the Dominatrix Mission Pack;KMDS
2421;UP2047-BLUS31205_00-SR4MISDOMINATRIX;7;50301;Saints Row IV - Enter the Dominatrix;BLUS31205_00;Saints Row IV;Add-On;PS3;22.10.2013;Unknown;4002050;Saints Row IV Enter the Dominatrix Mission Pack;KMDS
2422;UP2047-BLUS31205_00-SR4MISPASHOWXMAS;7;50515;Saints Row IV - How the Saints Save Christmas;BLUS31205_00;Saints Row IV;Add-On;PS3;10.12.2013;Unknown;4002051;Saints Row IV How the Saints Saved Christmas Mission Pack;KMDS
1857;EP4062-BLES01889_00-SR4MISPASHOWXMAS;7;50515;How the Saints Save Christmas;BLES01889_00;SAINTS ROW IV;Add-On;PS3;11.12.2013;Unknown;4002051;Saints Row IV How the Saints Saved Christmas Mission Pack;KMDS
1875;EP4062-BLES01954_00-SR4MISPASHOWXMAS;7;50515;How the Saints Save Christmas;BLES01954_00;SAINTS ROW IV;Add-On;PS3;08.01.2014;Unknown;4002051;Saints Row IV How the Saints Saved Christmas Mission Pack;KMDS
926;35076;1;50514;Saints Row IV - How the Saints Save Christmas;N/A;Saints Row IV - How the Saints Save Christmas;DLC;PC;02.12.2013;Unknown;4002051;Saints Row IV How the Saints Saved Christmas Mission Pack;KMDS
5366;483935;1;-2;MotoGP 13 CN (retail);N/A;MotoGP 13 CN (retail);N/A;PC;01.01.1970;Milestone;4002071;Moto GP 13;Milestone
5318;34058;1;-2;MotoGP 13: MotoGP Champions;N/A;MotoGP™13: MotoGP™ Champions;N/A;PC;06.11.2013;Milestone;4002071;Moto GP 13;Milestone
5302;31711;1;-2;MotoGP 13: Red Bull Rookies Cup;N/A;MotoGP™13: Red Bull Rookies Cup;N/A;PC;18.09.2013;Milestone;4002071;Moto GP 13;Milestone
5354;461513;1;-2;MotoGP 13 RU/CIS (retail);N/A;MotoGP 13 RU/CIS (retail);N/A;PC;01.01.1970;Milestone;4002071;Moto GP 13;Milestone
5285;28594;1;-2;Moto GP 2013 (retail);N/A;Moto GP 2013 (retail);N/A;PC;01.01.1970;Milestone;4002071;Moto GP 13;Milestone
5286;28698;1;-2;MotoGP 13;N/A;MotoGP 13;N/A;PC;21.06.2013;Milestone;4002071;Moto GP 13;Milestone
3422011;EP4356-NPEP00216_00-MOTOGP13THEME004;7;-2;MotoGP™13 Marquez's Bike;NPEP00216_00;MotoGP™13;Theme;PS3;03.07.2013;Milestone;4002071;Moto GP 13;Milestone
3422012;EP4356-PCSB00316_00-B000000000000464;7;-2;MotoGP™13 - SEASON PASS;PCSB00316_00;MotoGP™13;Add-On;PS Vita;26.06.2013;Milestone;4002071;Moto GP 13;Milestone
3422013;EP4356-PCSB00316_00-MOTOGP13000EU000;7;-2;MotoGP™13;PCSB00316_00;MotoGP™13;Game;PS Vita;21.06.2013;Milestone;4002071;Moto GP 13;Milestone
3422014;EP4356-PCSB00316_00-MOTOGPVITADLC010;7;-2;MotoGP™13 Moto2™ and Moto3™;PCSB00316_00;MotoGP™13;Add-On;PS Vita;03.07.2013;Milestone;4002071;Moto GP 13;Milestone
3422015;EP4356-PCSB00316_00-MOTOGPVITADLC020;7;-2;MotoGP™13 2012 Top Riders;PCSB00316_00;MotoGP™13;Add-On;PS Vita;21.06.2013;Milestone;4002071;Moto GP 13;Milestone
3422016;EP4356-PCSB00316_00-MOTOGPVITADLC030;7;-2;MotoGP™13 Red Bull Rookies Cup;PCSB00316_00;MotoGP™13;Add-On;PS Vita;18.09.2013;Milestone;4002071;Moto GP 13;Milestone
3422017;EP4356-PCSB00316_00-MOTOGPVITADLC040;7;-2;MotoGP™13 MotoGP™ Champions;PCSB00316_00;MotoGP™13;Add-On;PS Vita;06.11.2013;Milestone;4002071;Moto GP 13;Milestone
3422020;EP4356-PCSB00487_00-MOTOGP13COMPACT0;7;-2;MotoGP™13 Compact;PCSB00487_00;MotoGP™13 Compact;Game;PS Vita;18.12.2013;Milestone;4002071;Moto GP 13;Milestone
3421585;EP4356-BLES01805_00-B000000000000463;7;-2;MotoGP™13 [SEASON PASS];BLES01805_00;MOTOGP™13;Add-On;PS3;26.06.2013;Milestone;4002071;Moto GP 13;Milestone
3421586;EP4356-BLES01805_00-DLC0100000000000;7;-2;MotoGP™13 Moto2™ and Moto3™;BLES01805_00;MOTOGP™13;Add-On;PS3;03.07.2013;Milestone;4002071;Moto GP 13;Milestone
3421587;EP4356-BLES01805_00-DLC0200000000000;7;-2;MotoGP™13 2012 Top Riders;BLES01805_00;MOTOGP™13;Add-On;PS3;21.06.2013;Milestone;4002071;Moto GP 13;Milestone
3421588;EP4356-BLES01805_00-DLC0300000000000;7;-2;MotoGP™13 Red Bull Rookies Cup;BLES01805_00;MOTOGP™13;Add-On;PS3;18.09.2013;Milestone;4002071;Moto GP 13;Milestone
3421589;EP4356-BLES01805_00-DLC0400000000000;7;-2;MotoGP™13 MotoGP™ Champions;BLES01805_00;MOTOGP™13;Add-On;PS3;06.11.2013;Milestone;4002071;Moto GP 13;Milestone
3421997;EP4356-NPEB01383_00-MOTOGP1300000000;7;-2;MotoGP™13;NPEB01383_00;MotoGP™13;Game;PS3;21.06.2013;Milestone;4002071;Moto GP 13;Milestone
3422002;EP4356-NPEB01938_00-MOTOGP13COMPACT0;7;-2;MotoGP™13 Compact;NPEB01938_00;MotoGP™13 Compact;Game;PS3;08.01.2014;Milestone;4002071;Moto GP 13;Milestone
2600;UP2047-NPUB50126_00-B000000000000509;7;51953;Saints Row IV National Treasure Edition;NPUB50126_00;Saints Row IV National Treasure Edition;Game;PS3;15.07.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
819;319579;1;54097;Saints Row IV Game of the Century Edition DE (retail);N/A;Saints Row IV Game of the Century Edition DE (retail);Game;PC;02.11.2018;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1157;47503;1;54097;Saints Row IV Game of the Century Upgrade Pack (WW);N/A;Saints Row IV Game of the Century Upgrade Pack (WW);DLC;PC;15.07.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1158;47504;1;54097;Saints Row IV Game of the Century Upgrade Pack (AU);N/A;Saints Row IV Game of the Century Upgrade Pack (AU);DLC;PC;13.11.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1159;47804;1;51952;Saints Row IV Game of the Century Edition;N/A;Saints Row IV Game of the Century Edition;Game;PC;15.07.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1092;46128;1;51950;SR4 National Treasure Edition (AU) (retail);N/A;SR4 National Treasure Edition (AU) (retail);Game;PC;16.04.2015;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1011;43073;1;-2;SR4 National Treasure Edition (ROW+NA) (retail);N/A;SR4 National Treasure Edition (ROW+NA) (retail);Game;PC;11.07.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1012;43074;1;-2;SR4 National Treasure Edition (RU+CIS) (retail);N/A;SR4 National Treasure Edition (RU+CIS) (retail);Game;PC;06.05.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1013;43075;1;-2;SR4 National Treasure Edition (BR) (retail);N/A;SR4 National Treasure Edition (BR) (retail);Game;PC;21.07.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1014;43076;1;51952;SR4 National Treasure Edition (ASIA) (retail);N/A;SR4 National Treasure Edition (ASIA) (retail);Game;PC;11.08.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
948;36977;1;51952;Saints Row IV National Treasure Edition;N/A;Saints Row IV National Treasure Edition;Game;PC;24.01.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
1876;EP4062-BLES01954_00-SRIVUPGRADEPACK0;7;57731;Saints Row IV Game of the Century Upgrade Pack;BLES01954_00;SAINTS ROW IV;Add-On;PS3;17.12.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
2175;EP4062-NPEB01842_00-GAMEOFTHECENTURY;7;51953;Saints Row IV Game of the Century Edition;NPEB01842_00;Saints Row IV;Game;PS3;22.10.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
2173;EP4062-NPEB01404_00-GAMEOFTHECENTURY;7;51953;Saints Row IV Game of the Century Edition;NPEB01404_00;Saints Row: Ultimate Franchise Pack;Game;PS3;22.10.2014;Unknown;4002151;Saints Row IV National Treasure Edition;KMDS
2431;UP2047-CUSA00623_00-ASIA0000FULLGAME;7;52381;Metro 2033 Redux full game;CUSA00623_00;Metro 2033 Redux;Game;PS4;27.08.2014;Unknown;4002152;Metro Redux;KMDS
2432;UP2047-CUSA00623_00-M33REDUXDIGITAL1;7;52381;Metro 2033 Redux;CUSA00623_00;Metro 2033 Redux;Game;PS4;26.08.2014;Unknown;4002152;Metro Redux;KMDS
2433;UP2047-CUSA00623_00-M33REDUXTRIALLL1;7;52378;Metro 2033 Redux Demo;CUSA00623_00;Metro 2033 Redux;Game;PS4;02.06.2015;Unknown;4002152;Metro Redux;KMDS
2434;UP2047-CUSA00624_00-ASIA0000FULLGAME;7;52384;Metro: Last Light Redux full game;CUSA00624_00;Metro: Last Light Redux;Game;PS4;27.08.2014;Unknown;4002152;Metro Redux;KMDS
2435;UP2047-CUSA00624_00-MLLREDUXDIGITAL1;7;52384;Metro: Last Light Redux;CUSA00624_00;Metro: Last Light Redux;Game;PS4;26.08.2014;Unknown;4002152;Metro Redux;KMDS
2436;UP2047-CUSA00624_00-MLLREDUXTRIALLL1;7;52384;Metro: Last Light Redux Demo;CUSA00624_00;Metro: Last Light Redux;Game;PS4;02.06.2015;Unknown;4002152;Metro Redux;KMDS
2437;UP2047-CUSA00683_00-ASIA0000FULLGAME;7;52378;Metro Redux full game;CUSA00683_00;Metro Redux;Game;PS4;27.08.2014;Unknown;4002152;Metro Redux;KMDS
2438;UP2047-CUSA00683_00-MCOMPLREDUXDISC1;7;52378;Metro Redux;CUSA00683_00;Metro Redux;Game;PS4;26.08.2014;Unknown;4002152;Metro Redux;KMDS
1884;EP4062-CUSA00591_00-M33REDUXDIGITAL1;7;52381;Metro 2033 Redux;CUSA00591_00;Metro 2033 Redux;Game;PS4;02.06.2015;Unknown;4002152;Metro Redux;KMDS
1885;EP4062-CUSA00592_00-MLLREDUXDIGITAL1;7;52384;Metro: Last Light Redux;CUSA00592_00;Metro: Last Light Redux;Game;PS4;02.06.2015;Unknown;4002152;Metro Redux;KMDS
1886;EP4062-CUSA00593_00-MCOMPLREDUXDISC1;7;52378;Metro Redux;CUSA00593_00;Metro Redux;Game;PS4;29.08.2014;Unknown;4002152;Metro Redux;KMDS
1456;92155;1;62484;Saints Row / Metro Double Pack NA Retail (retail);N/A;Saints Row / Metro Double Pack NA Retail (retail);Bundles;PC;18.02.2016;Unknown;4002152;Metro Redux;KMDS
1457;92156;1;62484;Saints Row / Metro Double Pack BR Retail (retail);N/A;Saints Row / Metro Double Pack BR Retail (retail);Bundles;PC;04.10.2016;Unknown;4002152;Metro Redux;KMDS
1458;92157;1;62484;Saints Row / Metro Double Pack Asia Retail (retail);N/A;Saints Row / Metro Double Pack Asia Retail (retail);Bundles;PC;03.04.2016;Unknown;4002152;Metro Redux;KMDS
1459;92158;1;62484;Saints Row / Metro Double Pack RU Retail (retail);N/A;Saints Row / Metro Double Pack RU Retail (retail);Bundles;PC;03.04.2016;Unknown;4002152;Metro Redux;KMDS
1427;86500;1;62484;Saints Row / Metro Double Pack;N/A;Saints Row / Metro Double Pack;Game;PC;21.12.2015;Unknown;4002152;Metro Redux;KMDS
1428;86501;1;62484;Saints Row / Metro Double Pack AU;N/A;Saints Row / Metro Double Pack AU;Game;PC;25.12.2015;Unknown;4002152;Metro Redux;KMDS
